run_id,scope,fold_id,strategy_id,portfolio_leg,metric_frequency,start_date,end_date,observation_count,annual_return,annual_volatility,sharpe,max_drawdown,win_rate,cumulative_return,average_period_turnover,total_transaction_cost,benchmark_annual_return,excess_annual_return,information_ratio,rank_ic_mean,rank_ic_periods
wf_cd46c725e308,fold,F002,Champion_SingleFactor,d1,daily,20250402,20250506,21,0.09636535595245865,0.5382324718805986,0.4599418837044207,-0.14056935370688117,0.6190476190476191,0.007696171695880327,0.13740458015267176,0.00013740458015267177,-0.20699104606224106,0.3033564020146997,2.0555074557719557,-0.04537325910873018,1
wf_cd46c725e308,fold,F002,Composite_Equal,d1,daily,20250402,20250506,21,0.061052146053324874,0.49159831044950375,0.38290001085240133,-0.12626213904157257,0.6190476190476191,0.004950631284036833,0.21124031007751937,0.00021124031007751937,-0.20699104606224106,0.26804319211556593,2.235077845007804,-0.02727166166718935,1
wf_cd46c725e308,fold,F002,Composite_RollingRankIC,d1,daily,20250402,20250506,21,0.1148408247796826,0.5659524141004456,0.495713926925711,-0.14479628417370727,0.5714285714285714,0.009100462741066684,0.1705426356589147,0.0001705426356589147,-0.20699104606224106,0.32183187084192366,1.9325993291520083,-0.10105270760306424,1
wf_cd46c725e308,fold,F002,Champion_SingleFactor,d10,daily,20250402,20250506,21,-0.019622239737789537,0.5265516498937305,0.24559505824721595,-0.1453300313268876,0.7142857142857143,-0.0016500797802899703,0.14720812182741122,0.00014720812182741121,-0.20699104606224106,0.18736880632445152,1.563829772776377,-0.04537325910873018,1
wf_cd46c725e308,fold,F002,Composite_Equal,d10,daily,20250402,20250506,21,0.17360136377841573,0.5149639306826422,0.5862993865073355,-0.1387318681963673,0.7142857142857143,0.013429130701072989,0.3178294573643411,0.0003178294573643411,-0.20699104606224106,0.3805924098406568,2.5806916881703987,-0.02727166166718935,1
wf_cd46c725e308,fold,F002,Composite_RollingRankIC,d10,daily,20250402,20250506,21,-0.13952320026572962,0.4274968204255722,-0.1234678565867848,-0.12062245793640658,0.7619047619047619,-0.012444306605156386,0.18604651162790697,0.00018604651162790697,-0.20699104606224106,0.06746784579651144,1.174771879400971,-0.10105270760306424,1
wf_cd46c725e308,fold,F002,Champion_SingleFactor,long_short,monthly,20250402,20250506,1,-0.11546206842311812,0.0,,0.0,0.0,-0.010172067776687888,0.284612701980083,0.00028461270198008295,0.0,-0.11546206842311812,-2.5628574034020097,-0.04537325910873018,1
wf_cd46c725e308,fold,F002,Composite_Equal,long_short,monthly,20250402,20250506,1,0.11179920091012341,0.0,,0.0,1.0,0.008870747672543144,0.5290697674418605,0.0005290697674418605,0.0,0.11179920091012341,1.50083343101647,-0.02727166166718935,1
wf_cd46c725e308,fold,F002,Composite_RollingRankIC,long_short,monthly,20250402,20250506,1,-0.2974424631666567,0.0,,0.0,0.0,-0.028990472005456014,0.3565891472868217,0.00035658914728682167,0.0,-0.2974424631666567,-1.923725744430897,-0.10105270760306424,1
wf_cd46c725e308,fold,F002,Champion_SingleFactor,top20,daily,20250402,20250506,21,-0.009259141335497878,0.4944500457656578,0.24607759092677872,-0.1353456579079717,0.7142857142857143,-0.0007748890879712977,0.1499364675984753,0.0001499364675984753,-0.20699104606224106,0.19773190472674318,1.8398397785630032,-0.04537325910873018,1
wf_cd46c725e308,fold,F002,Composite_Equal,top20,daily,20250402,20250506,21,0.09750789021003237,0.4870005926839697,0.45094023029990027,-0.13193595216233056,0.7142857142857143,0.007783640853531448,0.24612403100775193,0.00024612403100775194,-0.20699104606224106,0.3044989362722734,2.5584027496488484,-0.02727166166718935,1
wf_cd46c725e308,fold,F002,Composite_RollingRankIC,top20,daily,20250402,20250506,21,-0.13434747284523896,0.43241640041218093,-0.10313392453488258,-0.12072755880783304,0.7619047619047619,-0.011950657634412831,0.13178294573643412,0.00013178294573643412,-0.20699104606224106,0.0726435732170021,1.2012360073803992,-0.10105270760306424,1
wf_cd46c725e308,fold,F003,Benchmark_000985_CSI,benchmark,daily,20250507,20250603,19,0.10703630431700306,0.1081322841823527,0.9946275844509009,-0.023326869065352862,0.5263157894736842,0.0076963008330543925,0.0,0.0,0.10703630431700306,0.0,,,0
wf_cd46c725e308,fold,F003,Champion_SingleFactor,d1,daily,20250507,20250603,19,0.45540141940615353,0.18864255670492958,2.0851173848559243,-0.03231605473514343,0.5789473684210527,0.028699160159710635,0.5597964376590331,0.0005597964376590331,0.10703630431700306,0.34836511508915047,2.7066336454830346,0.014978143339941383,1
wf_cd46c725e308,fold,F003,Composite_Equal,d1,daily,20250507,20250603,19,0.6205867336532742,0.1835132728103956,2.7249319054963466,-0.031964654464967546,0.5789473684210527,0.03707132033127403,0.48643410852713176,0.0004864341085271318,0.10703630431700306,0.5135504293362712,3.7751178948984823,-0.049505585986519884,1
wf_cd46c725e308,fold,F003,Composite_RollingRankIC,d1,daily,20250507,20250603,19,0.5630684404393387,0.19940129967494918,2.341585701359619,-0.03612882635170822,0.5789473684210527,0.0342495127784026,0.43992248062015504,0.00043992248062015504,0.10703630431700306,0.4560321361223356,3.122120881455382,0.04102990925641717,1
wf_cd46c725e308,fold,F003,Champion_SingleFactor,d10,daily,20250507,20250603,19,0.34766334927569287,0.18598458945987204,1.69802533031521,-0.03169678240095353,0.47368421052631576,0.0227512701394903,0.40609137055837563,0.0004060913705583756,0.10703630431700306,0.2406270449586898,1.9612073194468231,0.014978143339941383,1
wf_cd46c725e308,fold,F003,Composite_Equal,d10,daily,20250507,20250603,19,0.28198674275470914,0.14659490606687953,1.7687210083436031,-0.030510025957093068,0.5263157894736842,0.01890589751821814,0.5193798449612402,0.0005193798449612402,0.10703630431700306,0.17495043843770608,1.87478976788487,-0.049505585986519884,1
wf_cd46c725e308,fold,F003,Composite_RollingRankIC,d10,daily,20250507,20250603,19,0.5762794404415408,0.11099911108159564,4.158910522771731,-0.022868994474562587,0.5789473684210527,0.034906028297059466,0.3798449612403101,0.0003798449612403101,0.10703630431700306,0.4692431361245377,5.502965665646763,0.04102990925641717,1
wf_cd46c725e308,fold,F003,Champion_SingleFactor,long_short,monthly,20250507,20250603,1,-0.08139665648545014,0.0,,0.0,0.0,-0.007050102872903419,0.9658878082174087,0.0009658878082174087,0.0,-0.08139665648545014,-1.723893209783104,0.014978143339941383,1
wf_cd46c725e308,fold,F003,Composite_Equal,long_short,monthly,20250507,20250603,1,-0.20762730072442193,0.0,,0.0,0.0,-0.019206771776181353,1.005813953488372,0.001005813953488372,0.0,-0.20762730072442193,-3.0744217643231306,-0.049505585986519884,1
wf_cd46c725e308,fold,F003,Composite_RollingRankIC,long_short,monthly,20250507,20250603,1,-0.020165075365772944,0.0,,0.0,0.0,-0.0016961570433706719,0.8197674418604651,0.0008197674418604652,0.0,-0.020165075365772944,-0.16063074806537375,0.04102990925641717,1
wf_cd46c725e308,fold,F003,Champion_SingleFactor,top20,daily,20250507,20250603,19,0.358589739854952,0.1661033489582714,1.9290008303346133,-0.029626640375325253,0.47368421052631576,0.02337413806344646,0.3710292249047014,0.0003710292249047014,0.10703630431700306,0.25155343553794896,2.3694428576191227,0.014978143339941383,1
wf_cd46c725e308,fold,F003,Composite_Equal,top20,daily,20250507,20250603,19,0.32701568824482297,0.14045211811248992,2.0858256177985894,-0.028389640578925457,0.5263157894736842,0.021561376504047436,0.42344961240310075,0.0004234496124031008,0.10703630431700306,0.2199793839278199,2.6508188871907423,-0.049505585986519884,1
wf_cd46c725e308,fold,F003,Composite_RollingRankIC,top20,daily,20250507,20250603,19,0.47766788884681,0.11723884412189793,3.391686138138239,-0.023022225099958438,0.5789473684210527,0.029877464367171758,0.28391472868217055,0.00028391472868217056,0.10703630431700306,0.37063158452980693,4.811158694654348,0.04102990925641717,1
wf_cd46c725e308,fold,F004,Benchmark_000985_CSI,benchmark,daily,20250604,20250701,20,0.5856779683220141,0.1138991328807771,4.108141934322739,-0.02373514391220999,0.55,0.03726584742677552,0.0,0.0,0.5856779683220141,0.0,,,0
wf_cd46c725e308,fold,F004,Champion_SingleFactor,d1,daily,20250604,20250701,20,1.075466752106625,0.18740528479215354,3.9957087814007703,-0.04503534202047332,0.6,0.05966336270503736,0.07474226804123711,7.474226804123711e-05,0.5856779683220141,0.4897887837846109,3.182123499489111,0.05777591592458564,1
wf_cd46c725e308,fold,F004,Composite_Equal,d1,daily,20250604,20250701,20,1.2276520400950504,0.1849300227250186,4.430491702425338,-0.04267926299527125,0.65,0.06563121338974032,0.2776699029126214,0.0002776699029126214,0.5856779683220141,0.6419740717730362,4.0783289835155365,-0.06441219305352973,1
wf_cd46c725e308,fold,F004,Composite_RollingRankIC,d1,daily,20250604,20250701,20,1.2375740282785572,0.18937937302341287,4.354411137945478,-0.044435438574935704,0.7,0.06600713642972944,0.10873786407766992,0.00010873786407766992,0.5856779683220141,0.6518960599565431,3.791879935198887,0.004782233181193885,1
wf_cd46c725e308,fold,F004,Champion_SingleFactor,d10,daily,20250604,20250701,20,1.380433096027807,0.16418067131630792,5.373602793295649,-0.02951479711153815,0.7,0.0712561587302869,0.06940874035989719,6.940874035989719e-05,0.5856779683220141,0.7947551277057929,5.860143207454983,0.05777591592458564,1
wf_cd46c725e308,fold,F004,Composite_Equal,d10,daily,20250604,20250701,20,0.840768117457307,0.15547219355182892,4.007227266394474,-0.04340712212182718,0.55,0.049618975076370475,0.3701550387596899,0.0003701550387596899,0.5856779683220141,0.2550901491352928,2.037049222094862,-0.06441219305352973,1
wf_cd46c725e308,fold,F004,Composite_RollingRankIC,d10,daily,20250604,20250701,20,0.9848910826903141,0.12465244407411483,5.569602334029046,-0.02793888022173263,0.65,0.055917275519287823,0.19767441860465115,0.00019767441860465116,0.5856779683220141,0.3992131143683,5.223071221878895,0.004782233181193885,1
wf_cd46c725e308,fold,F004,Champion_SingleFactor,long_short,monthly,20250604,20250701,1,0.13180759485053595,0.0,,0.0,1.0,0.01037141378629225,0.14415100840113432,0.0001441510084011343,0.0,0.13180759485053595,2.3996806768939423,0.05777591592458564,1
wf_cd46c725e308,fold,F004,Composite_Equal,long_short,monthly,20250604,20250701,1,-0.1786851889420974,0.0,,0.0,0.0,-0.016270252229545812,0.6478249416723113,0.0006478249416723113,0.0,-0.1786851889420974,-2.5046349015370724,-0.06441219305352973,1
wf_cd46c725e308,fold,F004,Composite_RollingRankIC,long_short,monthly,20250604,20250701,1,-0.12169973983397309,0.0,,0.0,0.0,-0.010755636833027382,0.30641228268232107,0.00030641228268232107,0.0,-0.12169973983397309,-1.689032794195486,0.004782233181193885,1
wf_cd46c725e308,fold,F004,Champion_SingleFactor,top20,daily,20250604,20250701,20,1.190942567556633,0.16077323369763538,4.966457426774075,-0.03406623073329729,0.6,0.06422683534992335,0.07326478149100259,7.326478149100259e-05,0.5856779683220141,0.6052645992346188,5.293045246274737,0.05777591592458564,1
wf_cd46c725e308,fold,F004,Composite_Equal,top20,daily,20250604,20250701,20,0.879572648335563,0.15142756336489882,4.248292536083615,-0.040669767487521824,0.6,0.051358241708451935,0.30329457364341084,0.00030329457364341084,0.5856779683220141,0.2938946800135489,2.717294737179933,-0.06441219305352973,1
wf_cd46c725e308,fold,F004,Composite_RollingRankIC,top20,daily,20250604,20250701,20,0.941875631324528,0.1287832655789073,5.224430300697927,-0.03032450819316901,0.65,0.054082771927078443,0.13275193798449608,0.00013275193798449608,0.5856779683220141,0.3561976630025139,4.811236792098358,0.004782233181193885,1
wf_cd46c725e308,fold,F005,Benchmark_000985_CSI,benchmark,daily,20250702,20250801,23,0.5225622005652399,0.08925858101595037,4.758415504856965,-0.019236005295915848,0.5652173913043478,0.03911495500417539,0.0,0.0,0.5225622005652399,0.0,,,0
wf_cd46c725e308,fold,F005,Champion_SingleFactor,d1,daily,20250702,20250801,23,0.4594011970010672,0.12107481776153434,3.1850871350234096,-0.017117173517157025,0.6521739130434783,0.03510450477297011,0.05897435897435897,5.8974358974358975e-05,0.5225622005652399,-0.06316100356417276,-0.5266505999547585,0.09888410150107119,1
wf_cd46c725e308,fold,F005,Composite_Equal,d1,daily,20250702,20250801,23,0.6082381333135012,0.12212876191100362,3.955099445178691,-0.01871754173554696,0.6956521739130435,0.04431992508628557,0.24710424710424708,0.0002471042471042471,0.5225622005652399,0.08567593274826124,0.8587390881773497,-0.023202163754979858,1
wf_cd46c725e308,fold,F005,Composite_RollingRankIC,d1,daily,20250702,20250801,23,0.2963080599955603,0.12186452097183204,2.191551320349307,-0.017799018708464565,0.6956521739130435,0.023969124058771385,0.19691119691119688,0.00019691119691119687,0.5225622005652399,-0.22625414056967963,-2.3653049988337376,0.13700483040709768,1
wf_cd46c725e308,fold,F005,Champion_SingleFactor,d10,daily,20250702,20250801,23,0.8756369336154999,0.10628962792596161,5.977839403098984,-0.01610766613506709,0.6956521739130435,0.059083605904935554,0.08439897698209711,8.439897698209711e-05,0.5225622005652399,0.35307473305025994,3.2358855834556572,0.09888410150107119,1
wf_cd46c725e308,fold,F005,Composite_Equal,d10,daily,20250702,20250801,23,0.4486868812615734,0.10717228387298894,3.5146495839376843,-0.013866058018564997,0.6086956521739131,0.034408592801289606,0.4054054054054054,0.0004054054054054054,0.5225622005652399,-0.07387531930366653,-0.7555147762073277,-0.023202163754979858,1
wf_cd46c725e308,fold,F005,Composite_RollingRankIC,d10,daily,20250702,20250801,23,0.8274984284550309,0.0976214881497577,6.232581751005474,-0.012728401916253906,0.782608695652174,0.05657333948213883,0.27413127413127414,0.00027413127413127415,0.5225622005652399,0.3049362278897909,2.6100502884987473,0.13700483040709768,1
wf_cd46c725e308,fold,F005,Champion_SingleFactor,long_short,monthly,20250702,20250801,1,0.31117688446583247,0.0,,0.0,1.0,0.02283388471295189,0.14337333595645607,0.0001433733359564561,0.0,0.31117688446583247,5.640215491490186,0.09888410150107119,1
wf_cd46c725e308,fold,F005,Composite_Equal,long_short,monthly,20250702,20250801,1,-0.11693049927239818,0.0,,0.0,0.0,-0.010309107404379958,0.6525096525096524,0.0006525096525096525,0.0,-0.11693049927239818,-1.8951485545224116,-0.023202163754979858,1
wf_cd46c725e308,fold,F005,Composite_RollingRankIC,long_short,monthly,20250702,20250801,1,0.44123202676792994,0.0,,0.0,1.0,0.03092678970163587,0.471042471042471,0.00047104247104247105,0.0,0.44123202676792994,4.274991265476691,0.13700483040709768,1
wf_cd46c725e308,fold,F005,Champion_SingleFactor,top20,daily,20250702,20250801,23,0.9125583177856711,0.10892292997471448,6.015306083148965,-0.01578315161388988,0.6956521739130435,0.06096956950250987,0.09603072983354671,9.603072983354672e-05,0.5225622005652399,0.38999611722043115,3.4838902951923627,0.09888410150107119,1
wf_cd46c725e308,fold,F005,Composite_Equal,top20,daily,20250702,20250801,23,0.5856978935577366,0.10130676460569753,4.605586884220063,-0.013287900316889756,0.6521739130434783,0.04297545645009171,0.28957528957528955,0.00028957528957528956,0.5225622005652399,0.06313569299249666,0.7010069743621219,-0.023202163754979858,1
wf_cd46c725e308,fold,F005,Composite_RollingRankIC,top20,daily,20250702,20250801,23,0.8131319268040758,0.0959041121045576,6.259986596773733,-0.01351071116135405,0.7391304347826086,0.055812527707683524,0.2084942084942085,0.0002084942084942085,0.5225622005652399,0.2905697262388358,2.7218858162365507,0.13700483040709768,1
wf_cd46c725e308,fold,F006,Benchmark_000985_CSI,benchmark,daily,20250804,20250901,21,2.808140811144581,0.13665369163862726,9.879153999892859,-0.01868503962836854,0.6666666666666666,0.11787372876738611,0.0,0.0,2.808140811144581,0.0,,,0
wf_cd46c725e308,fold,F006,Champion_SingleFactor,d1,daily,20250804,20250901,21,2.3205244418736366,0.17547608470011555,6.943668881505965,-0.02822997412553141,0.6666666666666666,0.10518222171781932,0.061381074168797935,6.138107416879794e-05,2.808140811144581,-0.48761636927094454,-1.6028984440919938,-0.03853058682893032,1
wf_cd46c725e308,fold,F006,Composite_Equal,d1,daily,20250804,20250901,21,1.9158303481214345,0.17095682332061288,6.358995921367555,-0.025648735836632186,0.7619047619047619,0.09327693956675365,0.2909441233140655,0.0002909441233140655,2.808140811144581,-0.8923104630231466,-2.9758062894076747,-0.023124990433575462,1
wf_cd46c725e308,fold,F006,Composite_RollingRankIC,d1,daily,20250804,20250901,21,2.0542939663228776,0.1869300633010693,6.080032553642064,-0.02896544829219949,0.7142857142857143,0.09751189575001074,0.1676300578034682,0.00016763005780346822,2.808140811144581,-0.7538468448217035,-2.285485128400881,-0.06891405533762926,1
wf_cd46c725e308,fold,F006,Champion_SingleFactor,d10,daily,20250804,20250901,21,1.827018996780998,0.17417975793158336,6.065883370073622,-0.021026193068704013,0.6666666666666666,0.09046248004290636,0.09693877551020416,9.693877551020416e-05,2.808140811144581,-0.9811218143635831,-3.0845789845350966,-0.03853058682893032,1
wf_cd46c725e308,fold,F006,Composite_Equal,d10,daily,20250804,20250901,21,2.443761204315211,0.16817736444401485,7.4549967812419,-0.024829037271686838,0.8095238095238095,0.10854353225432911,0.4238921001926782,0.0004238921001926782,2.808140811144581,-0.3643796068293703,-1.270314196504311,-0.023124990433575462,1
wf_cd46c725e308,fold,F006,Composite_RollingRankIC,d10,daily,20250804,20250901,21,1.0519587041605467,0.13097592221676413,5.561743083994052,-0.022642333382044022,0.8095238095238095,0.06172990833146752,0.18497109826589592,0.0001849710982658959,2.808140811144581,-1.7561821069840344,-6.8152470138300885,-0.06891405533762926,1
wf_cd46c725e308,fold,F006,Champion_SingleFactor,long_short,monthly,20250804,20250901,1,-0.15239265800432,0.0,,0.0,0.0,-0.013683664949849073,0.1583198496790021,0.0001583198496790021,0.0,-0.15239265800432,-2.6392665464372835,-0.03853058682893032,1
wf_cd46c725e308,fold,F006,Composite_Equal,long_short,monthly,20250804,20250901,1,0.17067607049364275,0.0,,0.0,1.0,0.013218385542850264,0.7148362235067437,0.0007148362235067437,0.0,0.17067607049364275,2.5015972416839243,-0.023124990433575462,1
wf_cd46c725e308,fold,F006,Composite_RollingRankIC,long_short,monthly,20250804,20250901,1,-0.3411729702912534,0.0,,0.0,0.0,-0.03417683551674777,0.35260115606936415,0.00035260115606936416,0.0,-0.3411729702912534,-4.195362111381178,-0.06891405533762926,1
wf_cd46c725e308,fold,F006,Champion_SingleFactor,top20,daily,20250804,20250901,21,1.5859428092750631,0.1590721888670648,6.063709969811496,-0.020824650417718416,0.7142857142857143,0.08239283725032309,0.09578544061302677,9.578544061302677e-05,2.808140811144581,-1.222198001869518,-4.1153987571736055,-0.03853058682893032,1
wf_cd46c725e308,fold,F006,Composite_Equal,top20,daily,20250804,20250901,21,2.013160611740803,0.1583131908763406,7.061767834991384,-0.02180382841666173,0.7619047619047619,0.09627250884987149,0.3102119460500964,0.0003102119460500964,2.808140811144581,-0.7949801994037782,-3.0120590333239967,-0.023124990433575462,1
wf_cd46c725e308,fold,F006,Composite_RollingRankIC,top20,daily,20250804,20250901,21,1.1031753520564855,0.13558159302485456,5.559745418502991,-0.02284324729644016,0.7619047619047619,0.0639134279766509,0.16281310211946048,0.0001628131021194605,2.808140811144581,-1.7049654590880956,-6.6295529201309265,-0.06891405533762926,1
wf_cd46c725e308,fold,F007,Benchmark_000985_CSI,benchmark,daily,20250902,20251009,22,0.4311147150454031,0.18617005039613557,2.0196131810658606,-0.03200055847986505,0.5909090909090909,0.03178836528712803,0.0,0.0,0.4311147150454031,0.0,,,0
wf_cd46c725e308,fold,F007,Champion_SingleFactor,d1,daily,20250902,20251009,22,-0.13775149104749707,0.20239321489492368,-0.6308775694529952,-0.03421083845903927,0.5454545454545454,-0.012855771039918973,0.40153452685422,0.00040153452685421997,0.4311147150454031,-0.5688662060929002,-6.307812558679554,0.00768975738663041,1
wf_cd46c725e308,fold,F007,Composite_Equal,d1,daily,20250902,20251009,22,-0.08408377630237185,0.1805273693966709,-0.3961234139774916,-0.03860526471089987,0.5909090909090909,-0.007638409295088633,0.37379576107899803,0.00037379576107899806,0.4311147150454031,-0.515198491347775,-4.644895355167508,-0.016002500831178715,1
wf_cd46c725e308,fold,F007,Composite_RollingRankIC,d1,daily,20250902,20251009,22,-0.21674896541381372,0.19831097083110338,-1.132156310209726,-0.04302700533607573,0.5,-0.021102122383587885,0.3448940269749518,0.00034489402697495184,0.4311147150454031,-0.6478636804592168,-6.5450898005798,0.11579415802598349,1
wf_cd46c725e308,fold,F007,Champion_SingleFactor,d10,daily,20250902,20251009,22,-0.0695135774361163,0.20597518730312966,-0.24667413930772916,-0.034859564984268565,0.5,-0.006270146897081719,0.27040816326530615,0.00027040816326530614,0.4311147150454031,-0.5006282924815194,-5.040587276736932,0.00768975738663041,1
wf_cd46c725e308,fold,F007,Composite_Equal,d10,daily,20250902,20251009,22,-0.08544292369041762,0.2098367393607951,-0.32081375419421376,-0.03839580476652105,0.5,-0.007767055555627178,0.4230769230769231,0.0004230769230769231,0.4311147150454031,-0.5165576387358207,-7.340875092923058,-0.016002500831178715,1
wf_cd46c725e308,fold,F007,Composite_RollingRankIC,d10,daily,20250902,20251009,22,0.15660623880533464,0.15245486543314243,1.030747482164372,-0.023935036296685586,0.45454545454545453,0.012782520071829673,0.24038461538461536,0.00024038461538461537,0.4311147150454031,-0.27450847624006847,-2.207345738719739,0.11579415802598349,1
wf_cd46c725e308,fold,F007,Champion_SingleFactor,long_short,monthly,20250902,20251009,1,0.07238652998284745,0.0,,0.0,1.0,0.005840872318438439,0.6719426901195261,0.0006719426901195261,0.0,0.07238652998284745,1.5442796087260027,0.00768975738663041,1
wf_cd46c725e308,fold,F007,Composite_Equal,long_short,monthly,20250902,20251009,1,-0.008530212191882658,0.0,,0.0,0.0,-0.000713645457498191,0.796872684155921,0.0007968726841559212,0.0,-0.008530212191882658,-0.05017475066279596,-0.016002500831178715,1
wf_cd46c725e308,fold,F007,Composite_RollingRankIC,long_short,monthly,20250902,20251009,1,0.47233799222534945,0.0,,0.0,1.0,0.0327628957454158,0.5852786423595672,0.0005852786423595672,0.0,0.47233799222534945,4.058915002553498,0.11579415802598349,1
wf_cd46c725e308,fold,F007,Champion_SingleFactor,top20,daily,20250902,20251009,22,-0.027229636776141652,0.1854172980983758,-0.05624319771713512,-0.029426241181672697,0.45454545454545453,-0.0024072532280561276,0.23499361430395918,0.00023499361430395917,0.4311147150454031,-0.45834435182154476,-4.72127700816762,0.00768975738663041,1
wf_cd46c725e308,fold,F007,Composite_Equal,top20,daily,20250902,20251009,22,-0.012617536984251276,0.19122947114179883,0.029021118097562224,-0.03129523208757312,0.5,-0.0011079251221449704,0.33493743984600577,0.00033493743984600575,0.4311147150454031,-0.4437322520296544,-6.464998793923156,-0.016002500831178715,1
wf_cd46c725e308,fold,F007,Composite_RollingRankIC,top20,daily,20250902,20251009,22,0.1124270415184514,0.1532011329090271,0.7721243899278271,-0.02407705878595623,0.4090909090909091,0.00934486675049695,0.19538017324350335,0.00019538017324350335,0.4311147150454031,-0.3186876735269517,-2.67036787191356,0.11579415802598349,1
wf_cd46c725e308,fold,F008,Benchmark_000985_CSI,benchmark,daily,20251010,20251103,17,-0.148425130688146,0.18659652011809388,-0.7671549752363459,-0.03469914443467215,0.47058823529411764,-0.010780177480982034,0.0,0.0,-0.148425130688146,0.0,,,0
wf_cd46c725e308,fold,F008,Champion_SingleFactor,d1,daily,20251010,20251103,17,-0.13873028396395515,0.18616930524872335,-0.7084392319727322,-0.04248835854830357,0.5882352941176471,-0.010024450979506216,0.12176165803108809,0.00012176165803108809,-0.148425130688146,0.009694846724190853,0.13864792081338093,0.05732910791856658,1
wf_cd46c725e308,fold,F008,Composite_Equal,d1,daily,20251010,20251103,17,0.31124895205991177,0.16426248036699778,1.732898423609234,-0.03425560047706777,0.5882352941176471,0.01844851168699435,0.2519230769230769,0.00025192307692307694,-0.148425130688146,0.45967408274805777,4.076037753292863,-0.032802442921890065,1
wf_cd46c725e308,fold,F008,Composite_RollingRankIC,d1,daily,20251010,20251103,17,0.3391103664505297,0.17358095140270124,1.7703772425420612,-0.036274144393398045,0.5882352941176471,0.01989408422581862,0.25,0.00025,-0.148425130688146,0.4875354971386757,4.4762912394843966,0.04368219355562481,1
wf_cd46c725e308,fold,F008,Champion_SingleFactor,d10,daily,20251010,20251103,17,-0.006357124165352168,0.2026182062126282,0.0703172585057358,-0.046802110244186124,0.5882352941176471,-0.00043013002448899496,0.17875647668393785,0.00017875647668393784,-0.148425130688146,0.14206800652279383,2.0534649389616315,0.05732910791856658,1
wf_cd46c725e308,fold,F008,Composite_Equal,d10,daily,20251010,20251103,17,0.12269980586043516,0.18677710593256447,0.713447057562446,-0.038566137001458056,0.47058823529411764,0.007838168123988964,0.37044145873320544,0.00037044145873320545,-0.148425130688146,0.27112493654858116,4.172117351708844,-0.032802442921890065,1
wf_cd46c725e308,fold,F008,Composite_RollingRankIC,d10,daily,20251010,20251103,17,0.3960532281583329,0.14678619083065514,2.3481630707995906,-0.029234334793180494,0.6470588235294118,0.022763294386832778,0.31669865642994244,0.00031669865642994244,-0.148425130688146,0.5444783588464789,4.787297562249656,0.04368219355562481,1
wf_cd46c725e308,fold,F008,Champion_SingleFactor,long_short,monthly,20251010,20251103,1,0.12139248673450043,0.0,,0.0,1.0,0.009593324137088244,0.3005181347150259,0.0003005181347150259,0.0,0.12139248673450043,3.256034079616202,0.05732910791856658,1
wf_cd46c725e308,fold,F008,Composite_Equal,long_short,monthly,20251010,20251103,1,-0.12318443744021113,0.0,,0.0,0.0,-0.010895098242338253,0.6223645356562824,0.0006223645356562824,0.0,-0.12318443744021113,-1.903340381206113,-0.032802442921890065,1
wf_cd46c725e308,fold,F008,Composite_RollingRankIC,long_short,monthly,20251010,20251103,1,0.022984224223826955,0.0,,0.0,1.0,0.0018954662760437557,0.5666986564299424,0.0005666986564299424,0.0,0.022984224223826955,0.4868921210623468,0.04368219355562481,1
wf_cd46c725e308,fold,F008,Champion_SingleFactor,top20,daily,20251010,20251103,17,0.09687046944459632,0.18027723297593173,0.6034194767108236,-0.04023089694496329,0.5882352941176471,0.006256948403712714,0.1139896373056995,0.0001139896373056995,-0.148425130688146,0.24529560013274232,3.0698667199556433,0.05732910791856658,1
wf_cd46c725e308,fold,F008,Composite_Equal,top20,daily,20251010,20251103,17,0.19739911479610162,0.17468421505294243,1.1192189637968248,-0.034717229069589184,0.5294117647058824,0.01222724660152874,0.29394812680115273,0.00029394812680115273,-0.148425130688146,0.3458242454842476,4.6485068244901795,-0.032802442921890065,1
wf_cd46c725e308,fold,F008,Composite_RollingRankIC,top20,daily,20251010,20251103,17,0.33902092638990955,0.14960757515113007,2.027478153474976,-0.029306499713369294,0.5882352941176471,0.019889488726653637,0.23631123919308358,0.0002363112391930836,-0.148425130688146,0.48744605707805555,4.675436153081441,0.04368219355562481,1
wf_cd46c725e308,fold,F009,Benchmark_000985_CSI,benchmark,daily,20251104,20251201,20,-0.19674036156139374,0.16274850774293725,-1.2634776750252565,-0.0626303610062795,0.45,-0.017236802732212064,0.0,0.0,-0.19674036156139374,0.0,,,0
wf_cd46c725e308,fold,F009,Champion_SingleFactor,d1,daily,20251104,20251201,20,-0.17039803343579385,0.1997988485731587,-0.8335528722915335,-0.07154617586633238,0.55,-0.01471676515413578,0.4585492227979274,0.00045854922279792745,-0.19674036156139374,0.02634232812559989,0.4247058420731073,-0.013496141572205939,1
wf_cd46c725e308,fold,F009,Composite_Equal,d1,daily,20251104,20251201,20,-0.08514296940453792,0.19470532001159851,-0.35833625875675956,-0.07082886155491486,0.5,-0.00703761731330832,0.37115384615384617,0.0003711538461538462,-0.19674036156139374,0.11159739215685582,1.4151051341753957,-0.021414067012546854,1
wf_cd46c725e308,fold,F009,Composite_RollingRankIC,d1,daily,20251104,20251201,20,-0.23184646383222707,0.19781614744418616,-1.2327827031857963,-0.07388438587209434,0.45,-0.020716191030382358,0.4,0.0004,-0.19674036156139374,-0.03510610227083333,-0.35404467335392925,0.10896599754223514,1
