factor,trade_date,portfolio_return,turnover,missing_return_count,suspended_return_count,invalid_missing_return_count,invalid_missing_weight,benchmark_return,excess_return
Grouped8_Equal,20250411,0.00976811432269778,0.0,1,1,0,0.0,0.006903133166059838,0.0028649811566379413
Grouped8_Equal,20250414,0.01899349696515599,0.0,2,2,0,0.0,0.008698700447991703,0.010294796517164286
Grouped8_Equal,20250415,0.0014905858772256272,0.0,2,2,0,0.0,-0.0013051916825426169,0.002795777559768244
Grouped8_Equal,20250416,-0.01584176507278766,0.0,2,2,0,0.0,-0.005239925264815426,-0.010601839807972233
Grouped8_Equal,20250417,0.008424003659047871,0.0,2,2,0,0.0,0.0011200995266322789,0.007303904132415592
Grouped8_Equal,20250418,5.164429015301781e-05,0.0,2,2,0,0.0,-0.00022612098906482636,0.0002777652792178442
Grouped8_Equal,20250421,0.020769774322931173,0.0,2,2,0,0.0,0.011279127513603715,0.009490646809327458
Grouped8_Equal,20250422,-0.00423360713493066,0.0,1,1,0,0.0,-0.0007794322081282612,-0.0034541749268023987
Grouped8_Equal,20250423,0.01306626264061226,0.0,1,1,0,0.0,0.0033891268599879343,0.009677135780624326
Grouped8_Equal,20250424,-0.01137792520496005,0.0,2,2,0,0.0,-0.004807433902697222,-0.006570491302262827
Grouped8_Equal,20250425,0.0033581414167814534,0.0,1,1,0,0.0,0.0019271539333576282,0.0014309874834238252
Grouped8_Equal,20250428,-0.01464454813896292,0.0,0,0,0,0.0,-0.005924897677744512,-0.008719650461218408
Grouped8_Equal,20250429,0.009420361364854466,0.0,0,0,0,0.0,0.001968317179761314,0.007452044185093152
Grouped8_Equal,20250430,0.013317323677972927,0.0,3,3,0,0.0,0.0038202763523806915,0.009497047325592235
Grouped8_Equal,20250506,0.02944034935250879,0.0,4,4,0,0.0,0.018215130894943865,0.011225218457564926
Grouped8_Equal,20250507,0.007456436286009808,0.5024248302618818,0,0,0,0.0,0.005040234944117872,0.0024162013418919364
Grouped8_Equal,20250508,0.005985297639577839,0.0,0,0,0,0.0,0.006623793841912917,-0.0006384962023350781
Grouped8_Equal,20250509,-0.011903733790502033,0.0,0,0,0,0.0,-0.0070833919497333975,-0.004820341840768636
Grouped8_Equal,20250512,0.014336293546635633,0.0,0,0,0,0.0,0.012755132236203615,0.001581161310432018
Grouped8_Equal,20250513,-0.0019272709615285434,0.0,0,0,0,0.0,-0.0006165423239083978,-0.0013107286376201456
Grouped8_Equal,20250514,0.002838309291335071,0.0,0,0,0,0.0,0.006881735787156007,-0.004043426495820936
Grouped8_Equal,20250515,-0.0064643180376748564,0.0,0,0,0,0.0,-0.011734253954293394,0.005269935916618538
Grouped8_Equal,20250516,0.007259526791620269,0.0,0,0,0,0.0,-0.000423492622431465,0.007683019414051734
Grouped8_Equal,20250519,0.005079089453003988,0.0,2,2,0,0.0,0.0013906739875353402,0.0036884154654686476
Grouped8_Equal,20250520,0.011885645747631984,0.0,0,0,0,0.0,0.006549744230655907,0.005335901516976077
Grouped8_Equal,20250521,-0.005665247374249306,0.0,0,0,0,0.0,0.0006614545037273434,-0.006326701877976649
Grouped8_Equal,20250522,-0.014939812314816761,0.0,1,1,0,0.0,-0.006147246043345822,-0.00879256627147094
Grouped8_Equal,20250523,-0.009234126952304359,0.0,0,0,0,0.0,-0.009415343566983925,0.0001812166146795656
Grouped8_Equal,20250526,0.010199768346119163,0.0,1,1,0,0.0,0.0009541195637325917,0.009245648782386571
Grouped8_Equal,20250527,0.0005671596402521879,0.0,1,1,0,0.0,-0.003163995035443623,0.003731154675695811
Grouped8_Equal,20250528,-0.00256206120824463,0.0,1,1,0,0.0,-0.0021116073376101774,-0.0004504538706344525
Grouped8_Equal,20250529,0.014749531945814302,0.0,1,1,0,0.0,0.011502939710776428,0.003246592235037874
Grouped8_Equal,20250530,-0.014472296918237561,0.0,1,1,0,0.0,-0.00854369248009157,-0.005928604438145992
Grouped8_Equal,20250603,0.010321460799103996,0.0,1,1,0,0.0,0.004988767062514166,0.00533269373658983
Grouped8_Equal,20250604,0.009140585575328658,0.3482056256062076,1,1,0,0.0,0.00683716491962949,0.0023034206556991673
Grouped8_Equal,20250605,0.0004513402423142663,0.0,2,2,0,0.0,0.003933926038855118,-0.0034825857965408514
Grouped8_Equal,20250606,-0.0008216722652986971,0.0,2,2,0,0.0,-0.0010776478331425698,0.0002559755678438727
Grouped8_Equal,20250609,0.014346426568495147,0.0,3,3,0,0.0,0.00735596927523785,0.006990457293257297
Grouped8_Equal,20250610,-0.004740030452069808,0.0,4,4,0,0.0,-0.0069316911722494545,0.0021916607201796466
Grouped8_Equal,20250611,0.00532667847922973,0.0,3,3,0,0.0,0.006132879968816507,-0.0008062014895867768
Grouped8_Equal,20250612,0.00509789043090766,0.0,4,4,0,0.0,0.0005313244272378004,0.00456656600366986
Grouped8_Equal,20250613,-0.015051748888233317,0.0,4,4,0,0.0,-0.011443677520308726,-0.003608071367924591
Grouped8_Equal,20250616,0.008237910608263722,0.0,4,4,0,0.0,0.005200098487547988,0.0030378121207157334
Grouped8_Equal,20250617,-0.0040571902822725435,0.0,1,1,0,0.0,-0.0012761701271357673,-0.002781020155136776
Grouped8_Equal,20250618,-0.002274631916094877,0.0,1,1,0,0.0,-0.00023317215957108228,-0.002041459756523795
Grouped8_Equal,20250619,-0.019172961018489525,0.0,2,2,0,0.0,-0.012167813896853175,-0.00700514712163635
Grouped8_Equal,20250620,-0.007936130781814033,0.0,2,2,0,0.0,-0.0036286000200957957,-0.0043075307617182375
Grouped8_Equal,20250623,0.013496979844307097,0.0,2,2,0,0.0,0.008268081576800812,0.005228898267506285
Grouped8_Equal,20250624,0.0167806566777709,0.0,1,1,0,0.0,0.01542299364353239,0.0013576630342385099
Grouped8_Equal,20250625,0.007533011822283036,0.0,1,1,0,0.0,0.013457768139664816,-0.00592475631738178
Grouped8_Equal,20250626,-0.002270612875483564,0.0,0,0,0,0.0,-0.0034520472610424235,0.0011814343855588594
Grouped8_Equal,20250627,0.005209315775760253,0.0,2,2,0,0.0,-0.0005896598784628226,0.0057989756542230755
Grouped8_Equal,20250630,0.015836804675845046,0.0,2,2,0,0.0,0.00825571304834849,0.007581091627496556
Grouped8_Equal,20250701,0.007370270661968996,0.0,2,2,0,0.0,0.0025405765392634283,0.004829694122705568
Grouped8_Equal,20250702,-0.008563438998414684,0.34202898550724636,0,0,0,0.0,-0.003962296653445718,-0.004601142344968966
Grouped8_Equal,20250703,0.007536570519218294,0.0,1,1,0,0.0,0.005967148995527749,0.0015694215236905446
Grouped8_Equal,20250704,-0.008084070047017682,0.0,1,1,0,0.0,-0.0014956225531891354,-0.0065884474938285465
Grouped8_Equal,20250707,0.008227160446397683,0.0,1,1,0,0.0,-0.0006272823657103022,0.008854442812107986
Grouped8_Equal,20250708,0.010382710079207711,0.0,1,1,0,0.0,0.010611533839737675,-0.00022882376052996319
Grouped8_Equal,20250709,-0.0018067801404910364,0.0,1,1,0,0.0,-0.002051548516343815,0.00024476837585277883
Grouped8_Equal,20250710,-0.0012155432244841105,0.0,1,1,0,0.0,0.0035924342986661806,-0.004807977523150291
Grouped8_Equal,20250711,0.004106544161776621,0.0,0,0,0,0.0,0.003834524154197716,0.00027202000757890494
Grouped8_Equal,20250714,0.004408933349134759,0.0,0,0,0,0.0,0.001420854943122718,0.0029880784060120407
Grouped8_Equal,20250715,-0.007408600265258058,0.0,1,1,0,0.0,-0.0020348177104699827,-0.005373782554788075
