factor,trade_date,portfolio_return,turnover,missing_return_count,suspended_return_count,invalid_missing_return_count,invalid_missing_weight,composite_factor,bucket
Composite_Equal_D01,20220628,0.016505333718267748,0.0,7,0,7,0.015590200445434299,Composite_Equal,1
Composite_Equal_D01,20220629,-0.0227435434942468,0.0,9,2,7,0.015590200445434299,Composite_Equal,1
Composite_Equal_D01,20220630,0.0073865175207837325,0.0,8,1,7,0.015590200445434299,Composite_Equal,1
Composite_Equal_D01,20220701,-0.001487825006161953,0.0,9,2,7,0.015590200445434299,Composite_Equal,1
Composite_Equal_D01,20220704,0.005386255690004903,0.28539823008849563,1,0,1,0.0022123893805309734,Composite_Equal,1
Composite_Equal_D01,20220705,-0.00603623552119146,0.0,1,0,1,0.0022123893805309734,Composite_Equal,1
Composite_Equal_D01,20220706,-0.009866401988512019,0.0,1,0,1,0.0022123893805309734,Composite_Equal,1
Composite_Equal_D01,20220707,0.009988177198612625,0.0,1,0,1,0.0022123893805309734,Composite_Equal,1
Composite_Equal_D01,20220708,0.0045468910026680714,0.0,1,0,1,0.0022123893805309734,Composite_Equal,1
Composite_Equal_D01,20220711,-0.008244186185639059,0.0,3,2,1,0.0022123893805309734,Composite_Equal,1
Composite_Equal_D01,20220712,-0.013253597736869047,0.0,2,1,1,0.0022123893805309734,Composite_Equal,1
Composite_Equal_D01,20220713,0.015388169178994469,0.0,2,1,1,0.0022123893805309734,Composite_Equal,1
Composite_Equal_D01,20220714,0.002219080542930812,0.0,1,0,1,0.0022123893805309734,Composite_Equal,1
Composite_Equal_D01,20220715,-0.022175834272484925,0.0,1,0,1,0.0022123893805309734,Composite_Equal,1
Composite_Equal_D01,20220718,0.025675607915886745,0.0,1,0,1,0.0022123893805309734,Composite_Equal,1
Composite_Equal_D01,20220719,0.011384409563413753,0.0,2,1,1,0.0022123893805309734,Composite_Equal,1
Composite_Equal_D01,20220720,0.012583833834665072,0.0,2,1,1,0.0022123893805309734,Composite_Equal,1
Composite_Equal_D01,20220721,-0.002131590210449755,0.0,2,1,1,0.0022123893805309734,Composite_Equal,1
Composite_Equal_D01,20220722,0.0016122856408365698,0.0,2,1,1,0.0022123893805309734,Composite_Equal,1
Composite_Equal_D01,20220725,-0.006385760671139476,0.0,3,1,2,0.004424778761061947,Composite_Equal,1
Composite_Equal_D01,20220726,0.012725937758561703,0.0,3,1,2,0.004424778761061947,Composite_Equal,1
Composite_Equal_D01,20220727,0.0052554064674945585,0.0,3,1,2,0.004424778761061947,Composite_Equal,1
Composite_Equal_D01,20220728,0.005083549996111072,0.0,3,1,2,0.004424778761061947,Composite_Equal,1
Composite_Equal_D01,20220729,-0.006852355666288326,0.0,3,1,2,0.004424778761061947,Composite_Equal,1
Composite_Equal_D01,20220801,0.004305666070122464,0.0,2,0,2,0.004424778761061947,Composite_Equal,1
Composite_Equal_D01,20220802,-0.04035835771561341,0.27912087912087913,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220803,-0.0033656921320920088,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220804,0.017563628674291388,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220805,0.010596661298714343,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220808,0.011807401798281195,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220809,0.0015355930492103604,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220810,0.0002938063036965177,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220811,0.01241381774226605,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220812,0.0002018092834416133,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220815,0.005635639241432098,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220816,0.006047112104178476,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220817,0.004287720016819616,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220818,-0.0017128986789033745,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220819,-0.009922502504670376,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220822,0.007204743983500971,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220823,0.002660446115586709,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220824,-0.027026982644950466,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220825,-0.0027705102471448488,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220826,-0.0028525949482872404,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220829,0.00706764118813766,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220830,-0.002690436475190976,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220831,-0.023521569475520795,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220901,-0.006083485293962307,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220902,0.013485310249719542,0.3913043478260869,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220905,0.005717770789708742,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220906,0.014119568578693172,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220907,0.002432205046680969,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220908,-0.006696070821790429,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220909,0.0014194843144320624,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220913,0.004972101747587008,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220914,-0.007729307504441247,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220915,-0.0190474010597849,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220916,-0.027138635684963063,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220919,-0.013801752923770798,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220920,0.01565009571492494,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220921,0.004538479087759058,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220922,-0.007145748115116788,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220923,-0.02245580105676524,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220926,-0.02008838124724662,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220927,0.023803015229598476,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220928,-0.026952350309143402,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220929,-0.009471423626244284,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20220930,-0.008245792334817079,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221010,-0.018780746392588595,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221011,0.003378872874336251,0.2645161290322581,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221012,0.028629309992082443,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221013,0.009764717462360762,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221014,0.0239655594471606,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221017,0.015379008304376947,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221018,0.003055043149295127,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221019,-0.009239304932555883,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221020,-0.004677231249378305,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221021,-0.0015094240804832126,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221024,-0.01689449017929356,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221025,-0.0020704783907939247,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221026,0.01858919378601551,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221027,-0.001830727302262623,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221028,-0.035770486462265494,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221031,0.009137855013414254,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221101,0.03148960148776118,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221102,0.01757894756645737,0.36965811965811957,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221103,0.001019712961672882,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221104,0.022042112032045213,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221107,0.010957057386773904,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221108,0.0014898625282850908,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221109,0.0034746886159430427,0.0,3,3,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221110,-0.003713437936976951,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221111,0.0034844226060493084,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221114,-0.003981239313668811,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221115,0.020144990371330936,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221116,-0.0005906987905839758,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221117,0.005148762519311611,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221118,-0.0068761945862006926,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221121,-0.0005680677783405658,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221122,-0.01345433154884878,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221123,-0.005930536916601784,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221124,0.0010662395653928576,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221125,-0.005498839638241795,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221128,-0.0009221186834788897,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221129,0.01982694820657999,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221130,0.004014554516571028,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221201,0.0031066918837753398,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221202,0.007360644397768347,0.24364406779661021,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221205,0.009162799990461792,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221206,-0.002508214777730891,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221207,0.00222644400276265,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221208,-0.002178852079755324,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221209,-0.0011597473624308937,0.0,3,3,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221212,-0.0040808426783196594,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221213,-0.0003752884248734294,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221214,-0.002190892308814278,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221215,0.002537326481373838,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221216,-0.010855122353968781,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221219,-0.023819198231455143,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221220,-0.003833225349489632,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221221,-0.0066477417475795195,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221222,-0.013814792946526768,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221223,-0.00029698916731528435,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221226,0.014618986641251662,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221227,0.003665249075313674,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221228,-0.011888438884213115,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221229,-0.006368210979703638,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20221230,0.005536681097462888,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230103,0.02097651779197566,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230104,0.003190050497684956,0.23270440251572325,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230105,0.004496897857216141,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230106,-0.004985172713891066,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230109,0.006132995386445931,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230110,-0.0030208635610489264,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230111,-0.010162082928869004,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230112,0.0006965872671656076,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230113,0.004739671031137736,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230116,0.008497560178320845,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230117,-0.004823554743073698,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230118,0.0043558013114962865,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230119,0.0036229357657913902,0.0,4,4,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230120,0.012461268015882014,0.0,3,3,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230130,0.016214455351426797,0.0,3,3,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230131,0.004232759251059133,0.0,3,3,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230201,0.01673500626844987,0.0,3,3,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230202,0.000640975719297041,0.2573221757322176,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230203,0.001681679913612347,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230206,-0.002402654745716122,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230207,0.004587978602988385,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230208,-0.0025024832341512954,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230209,0.011737070427327384,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230210,0.0006123350594865961,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230213,0.00852076692475649,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230214,-0.001830312127100284,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230215,0.004622357311651041,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230216,-0.01995765354542672,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230217,-0.006557355223576843,0.0,3,3,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230220,0.007733860570139011,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230221,0.0047622033358183154,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230222,3.5536796781543556e-05,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230223,-0.0021648853023205675,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230224,-0.0026820864949677844,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230227,-0.008923850384578425,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230228,0.009610664921302322,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230301,0.010819538897654232,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230302,-0.0064153680759400115,0.32016632016632013,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230303,0.00249083004049437,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230306,0.0021085043741079284,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230307,-0.015566608053593304,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230308,0.00900267215289592,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230309,-0.00027211345686638336,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230310,-0.015181847293889729,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230313,0.0007688706021483006,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230314,-0.010798186532407899,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230315,0.007609171651098158,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230316,-0.01679884378066735,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230317,0.0038956740435546,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230320,-0.0052085464432514925,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230321,0.01531763033336337,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230322,0.0026924507408264326,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230323,-0.0002911734128599553,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230324,0.0017259147530715678,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230327,0.0005054418005824521,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230328,-0.00812664090188514,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230329,-0.004382051841062951,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230330,-0.0056737252327879305,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230331,0.009479706449567577,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230403,0.008926841525872545,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230404,-0.009174030523647922,0.27066115702479343,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230406,-0.0020577626440579557,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230407,0.010591030887105638,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230410,-0.013777715418649741,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230411,0.0006161392253926864,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230412,0.00519166110173954,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230413,-0.00298099857187145,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230414,0.0014500017716436017,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230417,-0.0025148735458342406,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230418,-0.009209421696553446,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230419,-0.006095031103817049,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230420,-0.010356881323086662,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230421,-0.026527916163717677,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230424,-0.004582017216412612,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230425,-0.025331020056154164,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230426,0.007829333802697673,0.0,6,6,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230427,-0.0017194420411553821,0.0,6,6,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230428,0.0188745223318298,0.0,11,11,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230504,0.004821850383778885,0.0,29,29,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230505,-0.006909247085307949,0.4648760330578512,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230508,0.0032955580443170046,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230509,-0.011959172038781808,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230510,0.007963975563545606,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230511,0.009996431410374118,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230512,-0.01145762237486641,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230515,0.008150814856268288,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230516,-0.009958753419868837,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230517,0.008053884819506009,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230518,0.0014041363722234808,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230519,-0.0006456061446555731,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230522,0.0048656646112215166,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230523,-0.007823455704835851,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230524,-0.002856772450927321,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230525,-0.0020341539496434896,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230526,0.002754443431278448,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230529,-0.009717095691456104,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230530,0.004208647379098587,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230531,-0.0007599366390924911,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230601,0.002382446327721848,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230602,0.012222118985535262,0.3496932515337423,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230605,0.0032100632515408736,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230606,-0.021320750771028154,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230607,0.0039478876700671135,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230608,-0.004520637664059975,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230609,0.004747972015587777,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230612,0.011027810977374874,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230613,0.008135551629924373,0.0,3,3,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230614,0.0019671854566455805,0.0,3,3,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230615,0.0034391522371334396,0.0,4,4,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230616,0.008754786133199544,0.0,4,4,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230619,-0.00013065230451974447,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230620,-0.0056923409826233826,0.0,3,3,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230621,-0.014729101209589729,0.0,3,3,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230626,-0.019283096961436666,0.0,3,3,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230627,0.019669277589555903,0.0,3,3,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230628,-0.005332788841201971,0.0,3,1,2,0.00408997955010225,Composite_Equal,1
Composite_Equal_D01,20230629,0.004572656280016823,0.0,3,1,2,0.00408997955010225,Composite_Equal,1
Composite_Equal_D01,20230630,0.014081806024207394,0.0,3,1,2,0.00408997955010225,Composite_Equal,1
Composite_Equal_D01,20230703,0.010839261196084592,0.0,3,1,2,0.00408997955010225,Composite_Equal,1
Composite_Equal_D01,20230704,0.009394626687973008,0.257606490872211,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230705,-0.005810627519803277,0.0,2,0,2,0.004056795131845842,Composite_Equal,1
Composite_Equal_D01,20230706,-0.0010524197310488482,0.0,5,0,5,0.010141987829614604,Composite_Equal,1
Composite_Equal_D01,20230707,-0.00676488426763274,0.0,5,0,5,0.010141987829614604,Composite_Equal,1
Composite_Equal_D01,20230710,0.0009834066635887784,0.0,7,0,7,0.014198782961460446,Composite_Equal,1
Composite_Equal_D01,20230711,0.008949277447976451,0.0,8,1,7,0.014198782961460446,Composite_Equal,1
Composite_Equal_D01,20230712,-0.01175857492250951,0.0,9,1,8,0.016227180527383367,Composite_Equal,1
Composite_Equal_D01,20230713,0.007007894745227638,0.0,12,1,11,0.02231237322515213,Composite_Equal,1
Composite_Equal_D01,20230714,0.0005051178849774853,0.0,12,1,11,0.02231237322515213,Composite_Equal,1
Composite_Equal_D01,20230717,-0.001474600486857786,0.0,12,1,11,0.02231237322515213,Composite_Equal,1
Composite_Equal_D01,20230718,0.0023483820497564164,0.0,12,1,11,0.02231237322515213,Composite_Equal,1
Composite_Equal_D01,20230719,-0.00044954231250769945,0.0,12,1,11,0.02231237322515213,Composite_Equal,1
Composite_Equal_D01,20230720,-0.008332889269227841,0.0,12,1,11,0.02231237322515213,Composite_Equal,1
Composite_Equal_D01,20230721,0.0005853673095972154,0.0,12,1,11,0.02231237322515213,Composite_Equal,1
Composite_Equal_D01,20230724,-0.002154704131284434,0.0,12,1,11,0.02231237322515213,Composite_Equal,1
Composite_Equal_D01,20230725,0.017844661925484846,0.0,11,0,11,0.02231237322515213,Composite_Equal,1
Composite_Equal_D01,20230726,-0.0026133219210331352,0.0,11,0,11,0.02231237322515213,Composite_Equal,1
Composite_Equal_D01,20230727,-0.005051563901022162,0.0,12,1,11,0.02231237322515213,Composite_Equal,1
Composite_Equal_D01,20230728,0.008516712122791134,0.0,11,0,11,0.02231237322515213,Composite_Equal,1
Composite_Equal_D01,20230731,0.012718041014816097,0.0,11,0,11,0.02231237322515213,Composite_Equal,1
Composite_Equal_D01,20230801,-0.002635860902267523,0.0,11,0,11,0.02231237322515213,Composite_Equal,1
Composite_Equal_D01,20230802,-0.0018051820138648806,0.29032258064516125,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230803,0.0009371240070348483,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230804,0.0028859386926104115,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230807,-0.003940010313042187,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230808,-0.0025716314144484825,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230809,-0.0075804218835953605,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230810,0.004782579231589915,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230811,-0.01740126255750061,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230814,0.0040751012123776695,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230815,-0.007496246131058929,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20230816,-0.008754259019879144,0.0,1,1,0,0.0,Composite_Equal,1
